,stars,index_0,reflective_boxcox,mix_qt,inspiring_log,informative_boxcox,funny_qt,emotional_boxcox,challenging_mm,author_stars,Crime_author_stars,Fantasy_author_stars,Fantasy_inspiring_log,Fantasy_mix_qt,Fiction_adventurous_qt,Fiction_author_count_ss,Fiction_challenging_mm,Fiction_character_ss,Fiction_dark_ss,Fiction_emotional_boxcox,Fiction_hopeful_rs,Fiction_mysterious_rs,Fiction_pages_qt,Fiction_plot_qt,Fiction_reviews_boxcox,Fiction_sad_mm,Fiction_tense,Literary_author_stars,Literary_emotional_boxcox,Literary_hopeful_rs,Literary_inspiring_log,Literary_mysterious_rs,Nonfiction_author_stars,Nonfiction_challenging_mm,Romans_author_stars,Social_author_stars,series_author_count_ss,series_author_stars,series_mix_qt,lighthearted_mm_relaxing
4104,3.82,4104,1.6463220498745206,0.9034034034034034,-1.8325814637483102,6.6561291047422255,0.3833833833833834,0.7098993170153398,0.17708333333333323,3.847142857142857,0.0,3.847142857142857,-1.8325814637483102,0.9034034034034034,0.9944944944944945,0.4865759790543269,0.17708333333333323,-0.6755114511104425,-0.49777937602401634,0.7098993170153398,0.11538461538461538,0.17307692307692313,0.9660681571897687,0.7362362362362362,-3.2705229878885747,0.0851063829787243,0.33,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4865759790543269,3.847142857142857,0.9034034034034034,0.05
4105,4.03,4105,2.121078538340599,0.30680680680680683,0.0,4.146598727680068,0.8358358358358358,0.9803228786570007,0.0,0.0,0.0,0.0,0.0,0.0,0.7147147147147147,-0.5157936805314298,0.0,-0.26069698722227597,-1.0875732213292724,0.9803228786570007,0.2692307692307693,-0.2692307692307692,0.012012012012012012,0.9564564564564564,-3.169821846521958,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.87
4106,3.82,4106,1.8105148217489204,0.7632632632632632,0.0,-0.0,0.5060060060060061,0.9150453721044272,0.13541666666666669,3.862941176470589,3.862941176470589,0.0,0.0,0.0,0.492992992992993,6.787185267879083,0.13541666666666669,-0.22298658141426084,1.8613960051970073,0.9150453721044272,-0.5,1.076923076923077,0.9834449834449834,0.6886886886886887,-3.2110104954560454,0.15957446808510808,0.73,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107,3.7,4107,1.598853190658083,0.8388388388388388,-3.912023005428146,-0.0,0.2802802802802803,0.6561092512569427,0.19791666666666669,0.0,0.0,0.0,-3.912023005428146,0.8388388388388388,0.7397397397397397,-0.5157936805314298,0.19791666666666669,-0.41153861045433643,1.6441035358740184,0.6561092512569427,-0.19230769230769232,0.5576923076922884,0.33183183183183185,0.6886886886886887,-3.2028858992102585,0.2127659574468108,0.53,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4108,3.93,4108,1.8751226446130165,0.9174174174174174,-1.2729656758128878,-0.0,0.5555555555555556,0.9636360474663539,0.07291666666666656,3.8314285714285714,0.0,3.8314285714285714,-1.2729656758128878,0.9174174174174174,1.0,0.4865759790543269,0.07291666666666656,-0.8640634801505177,-0.6529882826832946,0.9636360474663539,0.5769230769230765,0.19230769230769215,0.9992149544596837,0.8078078078078078,-3.001032342739223,0.0,0.1399999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4865759790543269,3.8314285714285714,0.9174174174174174,0.0699999999999999
4109,3.94,4109,1.6463220498745206,0.3763763763763764,-2.4079456086518722,6.6561291047422255,0.8698698698698699,1.3396799445128742,0.05208333333333334,3.85,0.0,3.85,-2.4079456086518722,0.3763763763763764,0.8658658658658659,0.05698898208900263,0.05208333333333334,-0.33611779883830656,-0.9634060960018501,1.3396799445128742,-0.23076923076923117,0.07692307692307694,0.9968160029394934,0.9269269269269269,-3.2894711721337684,0.0,0.01,3.85,1.3396799445128742,-0.23076923076923117,-2.4079456086518722,0.07692307692307694,0.0,0.0,0.0,0.0,0.05698898208900263,3.85,0.3763763763763764,0.8999999999999999
4110,4.4,4110,2.121078538340599,0.9319319319319319,-1.7719568419318759,5.335657209611515,0.8403403403403403,0.6039518833349165,0.16666666666666669,4.025,0.0,4.025,-1.7719568419318759,0.9319319319319319,0.9839839839839839,-0.22940234922121355,0.16666666666666669,-0.977194697574563,-0.6840300640151498,0.6039518833349165,0.19230769230769226,0.23076923076923075,0.5410410410410411,0.8318318318318318,-3.17217727186015,0.04255319148936215,0.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.025,-0.22940234922121355,4.025,0.9319319319319319,0.1799999999999999
4111,3.98,4111,0.6466100347651397,0.7222222222222222,-1.1086626245216111,1.2070256808943056,0.16666666666666666,0.1433791692048411,0.3125,3.8773333333333335,0.0,0.0,-0.0,0.0,0.41241241241241244,1.6321413042951916,0.3125,0.07869666504985968,-0.3736122506965944,0.1433791692048411,0.9615384615384615,-0.25,0.25975975975975973,0.532032032032032,-3.020418573366914,0.7446808510638271,0.13,3.8773333333333335,0.1433791692048411,0.9615384615384615,-1.1086626245216111,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,3.46,4112,1.7514862237768605,0.3608608608608609,0.0,6.6561291047422255,0.6576576576576576,1.372704855262178,0.0625,0.0,0.0,0.0,0.0,0.0,0.5775775775775776,-0.5157936805314298,0.0625,-1.0526155091905933,-0.2494451253691717,1.372704855262178,-0.46153846153846156,1.2884615384615388,0.19119119119119118,0.986986986986987,-3.005442470516625,0.06382978723404323,0.1699999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.3608608608608609,0.29000000000000004
4113,3.99,4113,1.148874592466895,0.6111111111111112,-1.171182981502945,2.1972770740039342,0.8748748748748749,0.3967604216147147,0.07291666666666656,3.9033333333333338,0.0,0.0,-0.0,0.0,0.2502502502502503,-0.08620668356610546,0.07291666666666656,0.418090317321996,-1.0875732213292724,0.3967604216147147,1.8461538461538076,-0.28846153846153844,0.47697697697697694,0.45095095095095095,-3.1986950773546847,0.06382978723404323,0.02,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.9033333333333338,0.0,-0.0,0.0,0.0,0.74
4114,4.45,4114,0.9984922591616265,0.7427427427427428,-2.995732273553991,-0.0,0.5555555555555556,0.9972815868315036,0.14583333333333323,4.07125,0.0,4.07125,-2.995732273553991,0.7427427427427428,0.7082082082082082,2.9209022951911647,0.14583333333333323,-0.600090639494412,1.7061870985377292,0.9972815868315036,-0.2692307692307693,0.7692307692307692,0.16266266266266266,0.8318318318318318,-3.188487383857059,0.07446808510638366,0.2,0.0,0.0,-0.0,-0.0,0.0,4.07125,0.14583333333333323,0.0,0.0,2.9209022951911647,4.07125,0.7427427427427428,0.02
4115,3.83,4115,0.27639803771895577,0.4339339339339339,-2.5257286443082556,1.7602088000749654,0.5060060060060061,0.6827869554632212,0.7916666666666667,0.0,0.0,0.0,-0.0,0.0,0.4289289289289289,-0.5157936805314298,0.7916666666666667,0.9083255928261922,0.9922261279050514,0.6827869554632212,-0.3076923076923077,-0.11538461538461538,0.938288441868394,0.3818818818818819,-3.231296369151852,0.28723404255319457,0.4499999999999999,0.0,0.6827869554632212,-0.3076923076923077,-2.5257286443082556,-0.11538461538461538,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4116,4.64,4116,2.3768450185740457,0.8733733733733734,-2.5257286443082556,-0.0,0.9724724724724725,0.5657922236949534,0.020833333333333336,0.0,0.0,0.0,-2.5257286443082556,0.8733733733733734,0.9374374374374375,-0.5157936805314298,0.020833333333333336,-1.0149051033825782,-0.9634060960018501,0.5657922236949534,0.0,0.2692307692307693,0.5410410410410411,0.8728728728728729,-3.000580451787746,0.0531914893617027,0.12,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.8733733733733734,0.51
4117,3.66,4117,2.233286832692928,0.8203203203203203,-3.2188758248682006,-0.0,0.483983983983984,0.8233711308577915,0.22916666666666669,3.88,0.0,3.88,-3.2188758248682006,0.8203203203203203,0.8168168168168168,-0.37259801487632166,0.22916666666666669,-0.9017738859585328,1.1784768158961847,0.8233711308577915,-0.19230769230769232,0.7884615384615384,0.9236736736736736,0.8728728728728729,-3.2407148468935296,0.19148936170212968,0.67,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.37259801487632166,3.88,0.8203203203203203,0.01
4118,3.78,4118,2.027599243784499,0.9034034034034034,-1.5606477482646683,-0.0,0.571071071071071,0.4436901384674643,0.17708333333333323,3.89,0.0,3.89,-1.5606477482646683,0.9034034034034034,0.8658658658658659,-0.22940234922121355,0.17708333333333323,-0.7132218569184573,-0.746113626678861,0.4436901384674643,0.5,0.44230769230767303,0.5580580580580581,0.7667667667667668,-2.996419568899539,0.20212765957447024,0.37,3.89,0.4436901384674643,0.5,-1.5606477482646683,0.44230769230767303,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.09
4119,4.14,4119,0.7155215166295686,0.0,-1.0216512475319814,0.04094826500567962,0.2802802802802803,-0.0,0.07291666666666656,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07291666666666656,0.0,0.0,-0.0,0.0,0.0,0.08
4120,4.19,4120,0.8081655523684459,0.4189189189189189,-1.6607312068216509,1.8878987240736396,0.2302302302302302,0.08107210796999853,0.41666666666666674,4.02,0.0,0.0,-0.0,0.0,0.17267267267267267,-0.22940234922121355,0.41666666666666674,1.0214568102502377,0.7749336585820622,0.08107210796999853,0.8076923076923073,-0.28846153846153844,0.6766766766766766,0.3483483483483483,-3.1338530243726033,0.8404255319149025,0.34999999999999,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4121,3.4,4121,1.8751226446130165,0.27227227227227224,0.0,6.6561291047422255,0.3203203203203203,1.3396799445128742,0.08333333333333334,3.775121951219512,3.775121951219512,0.0,0.0,0.0,0.5035035035035035,5.355228611328003,0.08333333333333334,-0.9394842917665484,0.21618159460866182,1.3396799445128742,-0.5,1.5,0.23573573573573575,0.990990990990991,-3.198912290371716,0.06382978723404323,0.2299999999999999,3.775121951219512,1.3396799445128742,-0.5,0.0,1.5,0.0,0.0,0.0,0.0,5.355228611328003,3.775121951219512,0.27227227227227224,0.08
4122,4.25,4122,0.252028217364456,0.0,-1.5141277326297755,0.21411463126589717,0.0,0.7098993170153398,0.71875,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.7098993170153398,0.07692307692307689,-1.5141277326297755,-0.34615384615384615,0.0,0.71875,0.0,0.0,-0.0,0.0,0.0,0.0
4123,4.02,4123,0.15887585424100917,0.0,-0.40047756659712525,0.5310754125651312,0.16666666666666666,0.9472040820410473,0.07291666666666656,4.02,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.02,0.07291666666666656,0.0,4.02,-0.37259801487632166,4.02,0.0,0.2899999999999999
4124,3.49,4124,2.3768450185740457,0.9174174174174174,-2.995732273553991,4.625020008051503,0.8538538538538538,0.7941705980197227,0.03125,0.0,0.0,0.0,-0.0,0.0,0.914914914914915,-0.5157936805314298,0.03125,-0.5623802336863972,-1.0875732213292724,0.7941705980197227,-0.07692307692307694,0.07692307692307694,0.56006006006006,0.6691691691691692,-3.0688732093803863,0.021276595744681076,0.0699999999999999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.63
4125,3.95,4125,1.598853190658083,0.9444444444444444,-1.9661128563728334,5.335657209611515,0.2802802802802803,0.5784259781610073,0.3020833333333333,4.0,0.0,4.0,-1.9661128563728334,0.9444444444444444,0.9039039039039038,-0.37259801487632166,0.3020833333333333,-0.8640634801505177,0.7438918772502066,0.5784259781610073,0.0,0.38461538461538464,0.8588268501059203,0.7667667667667668,-3.081707763750314,0.12765957446808646,0.5599999999999999,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.37259801487632166,4.0,0.9444444444444444,0.01
4126,4.45,4126,1.7514862237768605,0.9319319319319319,-1.0216512475319814,-0.0,0.92992992992993,0.9803228786570007,0.04166666666666667,4.336250000000001,0.0,4.336250000000001,-1.0216512475319814,0.9319319319319319,0.9839839839839839,4.06646762043203,0.04166666666666667,-0.37382820464632127,-1.0875732213292724,0.9803228786570007,1.2692307692307687,-0.01923076923076941,0.8688688688688688,0.532032032032032,-3.2472955370466465,0.0,0.05,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.06646762043203,4.336250000000001,0.9319319319319319,0.7799999999999999
4127,3.71,4127,0.39224981061287195,0.0,-2.120263536200091,2.4996451521851193,0.2802802802802803,0.22869081179532696,0.21875,0.0,0.0,0.0,-0.0,0.0,0.17267267267267267,-0.5157936805314298,0.21875,-1.2034571324226537,-0.4356958133603053,0.22869081179532696,-0.38461538461538464,-0.34615384615384615,0.9519519519519519,0.0,-3.0293335684772744,0.6382978723404323,0.06,0.0,0.22869081179532696,-0.38461538461538464,-2.120263536200091,-0.34615384615384615,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.03
4128,3.64,4128,0.28875875244736804,0.0,-3.2188758248682006,0.23997436813124753,0.7027027027027026,1.2100092845888375,0.1875,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.1875,0.0,0.0,-0.0,0.0,0.0,0.05
4129,4.63,4129,0.3394392552325485,0.0,-0.23572233352106983,1.5928266980157064,0.5980980980980981,0.11205596907312755,0.39583333333333337,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.39583333333333337,0.0,0.0,-0.0,0.0,0.0,0.02
4130,3.66,4130,2.121078538340599,0.21921921921921922,0.0,6.6561291047422255,0.5060060060060061,1.3396799445128742,0.08333333333333334,3.7687804878048783,3.7687804878048783,0.0,0.0,0.0,0.5365365365365364,5.355228611328003,0.08333333333333334,-1.0526155091905933,-0.46673759469216075,1.3396799445128742,-0.5,1.5192307692307692,0.10760760760760761,0.995995995995996,-3.209896889351649,0.031914893617021614,0.1699999999999999,3.7687804878048783,1.3396799445128742,-0.5,0.0,1.5192307692307692,0.0,0.0,0.0,0.0,5.355228611328003,3.7687804878048783,0.21921921921921922,0.2299999999999999
4131,3.85,4131,0.13658128102544348,0.2122122122122122,-1.8325814637483102,2.390008731159698,0.6721721721721722,0.6962869797985625,0.4479166666666667,3.915,0.0,0.0,-0.0,0.0,0.08008008008008008,-0.22940234922121355,0.4479166666666667,1.77566492641054,-0.7771554080107166,0.6962869797985625,0.23076923076923075,-0.01923076923076941,0.4304304304304304,0.1996996996996997,-3.1476307344222607,0.14893617021276745,0.05,3.915,0.6962869797985625,0.23076923076923075,-1.8325814637483102,-0.01923076923076941,0.0,0.0,0.0,0.0,-0.22940234922121355,3.915,0.2122122122122122,0.1299999999999999
4132,3.88,4132,2.5874829293027273,0.7222222222222222,-2.8134107167600364,-0.0,0.8013013013013013,1.1457150698666798,0.125,3.92,0.0,3.92,-2.8134107167600364,0.7222222222222222,0.9839839839839839,0.05698898208900263,0.125,-0.5246698278783818,-0.8081971893425722,1.1457150698666798,-0.3076923076923077,0.19230769230769215,0.38538538538538536,0.8208208208208209,-3.276757428309129,0.010638297872340538,0.2,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3.92,0.0,0.05698898208900263,3.92,0.7222222222222222,0.39999999999999
4133,4.49,4133,1.176404187991778,0.9889889889889889,-2.3025850929940455,6.6561291047422255,0.9394394394394394,0.22869081179532696,0.0625,4.2525,4.2525,0.0,-0.0,0.0,0.6986986986986987,0.05698898208900263,0.0625,-0.7509322627264724,-0.9013225333381388,0.22869081179532696,0.4615384615384615,1.1538461538461535,0.7652652652652652,0.6266266266266266,-3.185730871284119,0.4468085106383026,0.08,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05698898208900263,4.2525,0.9889889889889889,0.49999999999999
4134,3.88,4134,1.0961096429117652,0.3608608608608609,-4.605170185988091,-0.0,0.7482482482482482,1.1878280507087853,0.39583333333333337,0.0,0.0,0.0,-4.605170185988091,0.3608608608608609,0.5985985985985987,-0.5157936805314298,0.39583333333333337,0.9837464044422225,1.3336857225554624,1.1878280507087853,-0.5,1.0576923076923077,0.6971971971971972,0.3818818818818819,-3.0709067562156602,0.12765957446808646,0.15,0.0,1.1878280507087853,-0.5,-4.605170185988091,1.0576923076923077,0.0,0.0,0.0,0.0,-0.5157936805314298,0.0,0.3608608608608609,0.04
4135,4.17,4135,1.4334137177449713,0.5330330330330331,-1.6607312068216509,2.7543858036246402,0.9394394394394394,0.4916600537820292,0.03125,3.8966666666666665,0.0,0.0,-0.0,0.0,0.17267267267267267,0.7729673103645431,0.03125,0.757483969594132,-1.0875732213292724,0.4916600537820292,0.8076923076923073,-0.34615384615384615,0.6571571571571572,0.31231231231231227,-3.290772801151499,0.021276595744681076,0.02,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.8966666666666665,0.0,0.0,0.0,0.0,0.94
4136,3.78,4136,1.9467634220137615,0.3908908908908909,0.0,6.6561291047422255,0.3533533533533534,1.3396799445128742,0.07291666666666656,3.7658536585365856,3.7658536585365856,0.0,0.0,0.0,0.492992992992993,5.355228611328003,0.07291666666666656,-0.7509322627264724,-0.46673759469216075,1.3396799445128742,-0.5,1.5576923076922886,0.3698698698698699,0.9714714714714714,-3.1302213454748027,0.021276595744681076,0.22,3.7658536585365856,1.3396799445128742,-0.5,0.0,1.5576923076922886,0.0,0.0,0.0,0.0,5.355228611328003,3.7658536585365856,0.3908908908908909,0.1499999999999999
4137,3.97,4137,1.1221267541814426,0.4189189189189189,-0.9416085398584452,1.8878987240736396,0.6486486486486487,0.08107210796999853,0.11458333333333334,4.129999999999999,0.0,0.0,-0.0,0.0,0.30930930930930933,-0.37259801487632166,0.11458333333333334,0.9837464044422225,-0.8702807520062836,0.08107210796999853,1.423076923076923,-0.34615384615384615,0.28478478478478475,0.3818818818818819,-3.263199750235496,0.8723404255319135,0.1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.129999999999999,0.0,-0.0,0.0,0.0,0.1999999999999999
4138,3.95,4138,1.9467634220137615,0.4624624624624625,-2.5257286443082556,-0.0,0.8458458458458458,0.7236278951684322,0.010416666666666668,3.66,0.0,0.0,-0.0,0.0,0.2147147147147147,-0.08620668356610546,0.010416666666666668,0.5689319405540186,-1.0875732213292724,0.7236278951684322,0.6538461538461537,-0.34615384615384615,0.56006006006006,0.6046046046046045,-3.317721700004205,0.021276595744681076,0.02,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.66,0.0,-0.08620668356610546,3.66,0.4624624624624625,1.23
4139,3.54,4139,0.5659492740481114,0.508008008008008,-2.6592600369327797,3.075875391070806,0.8838838838838838,1.3396799445128742,0.22916666666666669,0.0,0.0,0.0,-0.0,0.0,0.7617617617617618,-0.5157936805314298,0.22916666666666669,-0.41153861045433643,-0.3115286880328829,1.3396799445128742,-0.19230769230769232,-0.3076923076923077,0.0106175434243478,0.8953953953953954,-3.2467121954911695,0.06382978723404323,0.04,0.0,1.3396799445128742,-0.19230769230769232,-2.6592600369327797,-0.3076923076923077,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2399999999999999
4140,4.23,4140,0.5504687486463355,0.0,-1.5141277326297755,0.11756676369554989,0.0,0.32813008087332546,0.5625000000000001,4.059999999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.059999999999999,0.5625000000000001,0.0,0.0,-0.0,0.0,0.0,0.0
4141,4.15,4141,1.6463220498745206,0.7817817817817818,-1.6607312068216509,2.289677690531323,0.7227227227227226,1.1255998845466828,0.03125,3.85,0.0,3.85,-1.6607312068216509,0.7817817817817818,0.9944944944944945,-0.37259801487632166,0.03125,-0.48695942207036663,-1.0565314399974166,1.1255998845466828,-0.07692307692307694,0.19230769230769215,0.5970970970970971,0.7817817817817818,-3.082171049676221,0.0,0.11,3.85,1.1255998845466828,-0.07692307692307694,-1.6607312068216509,0.19230769230769215,0.0,0.0,0.0,0.0,-0.37259801487632166,3.85,0.7817817817817818,0.43
4142,3.98,4142,1.3968167325789886,0.9034034034034034,-4.605170185988091,3.075875391070806,0.46096096096096095,1.1457150698666798,0.3125,3.86,3.86,0.0,-0.0,0.0,0.6456456456456456,-0.37259801487632166,0.3125,-0.600090639494412,1.302643941223607,1.1457150698666798,-0.46153846153846156,0.8076923076923076,0.7747747747747747,0.7202202202202203,-3.114001557760319,0.09574468085106484,0.77,3.86,1.1457150698666798,-0.46153846153846156,-4.605170185988091,0.8076923076923076,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4143,3.32,4143,0.15887585424100917,0.0,-1.4271163556401458,1.13775292123994,0.3533533533533534,0.42010097793876244,0.15625,3.32,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.32,0.15625,0.0,3.32,-0.0,0.0,0.0,0.06
4144,4.52,4144,2.027599243784499,0.9889889889889889,-1.6607312068216509,6.6561291047422255,0.571071071071071,0.30568705872695107,0.3020833333333333,4.244705882352941,0.0,4.244705882352941,-1.6607312068216509,0.9889889889889889,0.9689689689689689,1.9185326356054078,0.3020833333333333,-1.0149051033825782,0.7749336585820622,0.30568705872695107,0.8076923076923073,0.32692307692305766,0.9644229595449108,0.7522522522522522,-3.3236700997154767,0.19148936170212968,0.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.9185326356054078,4.244705882352941,0.9889889889889889,0.02
4145,4.11,4145,1.6970078558821924,0.9444444444444444,0.0,6.6561291047422255,0.2302302302302302,0.642924780131876,0.21875,4.23,4.23,0.0,0.0,0.0,0.7312312312312312,-0.22940234922121355,0.21875,-0.6755114511104425,1.2716021598917515,0.642924780131876,-0.4230769230769231,0.05769230769230769,0.3533533533533534,0.6886886886886887,-3.1450676789495766,0.23404255319149184,0.86,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
4146,3.25,4146,1.2642879582947433,0.576076076076076,0.0,-0.0,0.46096096096096095,0.8086947693377505,0.23958333333333323,0.0,0.0,0.0,0.0,0.0,0.6696696696696697,-0.5157936805314298,0.23958333333333323,-0.8263530743425026,0.9611843465731957,0.8086947693377505,-0.2692307692307693,1.3653846153846152,0.96996996996997,0.9269269269269269,-3.0268583909514626,0.18085106382978905,0.32,0.0,0.8086947693377505,-0.2692307692307693,0.0,1.3653846153846152,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.04
4147,4.19,4147,0.6634466955997025,0.0,-0.31471074483970024,0.41285377956548436,0.8273273273273273,1.086920759172741,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.97
4148,3.55,4148,0.5052108726424175,0.0,-0.6733445532637656,4.625020008051503,0.3203203203203203,0.35078429251653864,0.03125,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.35078429251653864,0.9999999999999996,-0.6733445532637656,-0.28846153846153844,0.0,0.03125,0.0,0.0,-0.0,0.0,0.0,0.62
4149,4.01,4149,0.5351895544418557,0.6281281281281281,-2.995732273553991,6.6561291047422255,0.16666666666666666,0.6962869797985625,0.5208333333333334,3.934,0.0,3.934,-2.995732273553991,0.6281281281281281,0.35785785785785784,0.20018464774411074,0.5208333333333334,-0.48695942207036663,1.582019973210307,0.6962869797985625,-0.19230769230769232,0.15384615384615388,0.5145145145145145,0.8538538538538538,-3.23725879843963,0.4148936170212809,0.6,3.934,0.6962869797985625,-0.19230769230769232,-2.995732273553991,0.15384615384615388,0.0,0.0,0.0,0.0,0.20018464774411074,3.934,0.6281281281281281,0.0
4150,3.73,4150,0.21631398623352718,0.17867867867867868,-3.912023005428146,6.6561291047422255,0.483983983983984,0.33943027745467585,0.23958333333333323,4.025,0.0,0.0,-0.0,0.0,0.2807807807807808,0.9161629760196512,0.23958333333333323,2.0396377670666452,-0.09423621870989388,0.33943027745467585,-0.34615384615384615,-0.23076923076923075,0.43493493493493496,0.16516516516516516,-3.177735946628775,0.23404255319149184,0.26,4.025,0.33943027745467585,-0.34615384615384615,-3.912023005428146,-0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
4151,4.24,4151,0.4474176452211892,0.0,-0.8915981192838079,0.7762548508766454,0.0,0.21787731158402712,0.5625000000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5625000000000001,0.0,0.0,-0.0,0.0,0.0,0.0
4152,3.46,4152,2.027599243784499,0.8893893893893894,-3.506557897319982,6.6561291047422255,0.7342342342342343,0.9150453721044272,0.09375,3.625882352941176,0.0,3.625882352941176,-3.506557897319982,0.8893893893893894,0.9254254254254255,1.9185326356054078,0.09375,-0.4492490162623515,-0.7150718453470054,0.9150453721044272,-0.15384615384615388,0.09615384615384596,0.47697697697697694,0.6266266266266266,-3.006728321807622,0.010638297872340538,0.1699999999999999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,3.625882352941176,0.0,1.9185326356054078,3.625882352941176,0.8893893893893894,0.2499999999999999
4153,3.67,4153,1.8751226446130165,0.8388388388388388,-1.8971199848858813,-0.0,0.7757757757757757,0.36219319147896023,0.22916666666666669,3.873333333333333,0.0,3.873333333333333,-1.8971199848858813,0.8388388388388388,0.914914914914915,-0.08620668356610546,0.22916666666666669,-0.7509322627264724,-0.5598629386877279,0.36219319147896023,0.5769230769230765,-0.01923076923076941,0.9372737506789376,0.8318318318318318,-3.0441007037623775,0.11702127659574592,0.37,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.873333333333333,0.0,-0.08620668356610546,3.873333333333333,0.8388388388388388,0.1999999999999999
4154,3.52,4154,0.6978927720425423,0.2057057057057057,-3.912023005428146,-0.0,0.5555555555555556,0.642924780131876,0.7291666666666564,0.0,0.0,0.0,-3.912023005428146,0.2057057057057057,0.4804804804804805,-0.5157936805314298,0.7291666666666564,1.7379545206025244,0.7749336585820622,0.642924780131876,-0.4230769230769231,0.44230769230767303,0.19119119119119118,0.1996996996996997,-3.0091471550737277,0.1702127659574486,0.18,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.01
